ls_cost,ls_amount
10.0,0.23710032
10.0,0.23710032
1.0e10,0.23710032
1.0e10,0.23710032
10.0,0.23710032
10.0,0.23710032
1.0e10,0.23710032
1.0e10,0.23710032
10.0,0.23710032
10.0,0.024844244
1.0e10,0.23710032
1.0e10,0.024844244
10.0,0.23710032
10.0,0.024844244
1.0e10,0.23710032
1.0e10,0.024844244
10.0,0.23710032
10.0,0.024781696
1.0e10,0.23710032
1.0e10,0.024781696
10.0,0.23710032
10.0,0.024781696
1.0e10,0.23710032
1.0e10,0.024781696
10.0,0.23710032
10.0,0.23710032
1.0e10,4.2822023e-7
1.0e10,4.2822023e-7
10.0,0.23710032
10.0,0.23710032
1.0e10,4.2822026e-7
1.0e10,4.2822026e-7
10.0,0.23710032
10.0,0.024844233
1.0e10,4.2822018e-7
1.0e10,4.0919582e-7
10.0,0.23710032
10.0,0.024844233
1.0e10,4.2822e-7
1.0e10,4.091939e-7
